0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2159.2450989533186,3840.9125340160213
2165.866246175929,3837.2709871377747
2180.126693929532,3829.427544177462
2200.0870136168746,3818.449093034669
2219.3770932876632,3807.839283145671
2238.689751727545,3797.21705462224
2258.9569438833455,3786.069819389072
2278.2810748010183,3775.4412808446154
2298.535551507038,3764.301039284212
2317.8496351172826,3753.678026897424
2336.6511392710536,3743.3369402817584
2346.5553262853373,3737.895678279283
2350.054974087067,3735.9751001873487
2350.680207388716,3735.6319772648358
2350.770217432489,3735.5825804889546
2353.1129284736758,3738.058220531066
2357.603318610208,3735.5933584575155
2358.7583017771844,3734.95936583832
2358.92015905404,3734.8705192457255
2358.9386969975844,3734.860343409646
2358.941050822568,3734.8590513495456
2358.9413606440153,3734.8588812825556
2358.941393022742,3734.8588635092456
2358.9413939012693,3734.8588630270046
2358.9413939012693,3734.8588630270046
2358.9413939012693,3734.8588630270046
2358.9939509637106,3734.8300134380006
2361.104455621733,3733.6715165748237
2368.629768403577,3729.540726709447
2381.817234396283,3722.3018713353426
2396.4757030673727,3714.3088096782108
2413.0711547281217,3705.3429101717365
2429.483501669658,3696.475935270942
2447.133472341017,3686.940318731749
2464.1445653938968,3677.7498637851
2482.139377843912,3668.0279421789355
2498.642151056315,3659.1121133587717
2510.5073904640844,3648.9484330984264
2525.629472524796,3640.777880585962
2540.9387955949755,3632.506160622203
2557.5222112557703,3623.5460407161895
2573.5547389480703,3614.8835689155762
2589.6799886005833,3606.1709988783614
2607.324850295013,3596.637373252557
2623.082085873769,3583.4707887833074
2612.3648214166783,3564.202905018482
2601.1124054196703,3543.972906554612
2591.078339481832,3525.9333016766186
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2588.926576093024,3522.064784012344
2586.531009086143,3517.639276900226
2580.703246235616,3506.5073166211764
2573.7045954756622,3485.9016274663836
2563.5294841508403,3466.350985204451
2552.794692935745,3445.8050492545212
2542.2788859344946,3426.4154966883675
2531.2285859409226,3406.086214825964
2520.6974309221464,3386.7120060861193
2509.691973167066,3366.335941463423
2499.25288723259,3346.945825632957
2488.288595581511,3326.5801646500054
2477.831241795551,3307.2023709806685
2466.8222952834763,3286.8464648909694
2456.412187219093,3267.5978308904505
2450.9491610246027,3249.189084329917
2468.0761787032216,3239.879320086151
2485.5926267855134,3230.3578724474364
2502.0327191601004,3221.4215014443157
2518.403751086347,3212.5226697550843
2518.403751086347,3212.5226697550843
