0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2158.5210636859892,3841.3106370086684
2163.445322576257,3838.602528509644
2175.732373788022,3831.8444808666045
2193.0974702208805,3822.293438309961
2211.152713856827,3812.362805272347
2230.0951445770543,3801.944207101316
2248.125544626566,3792.027238378911
2267.0654316470004,3781.6100392778512
2285.0924011273687,3771.694957415794
2304.031698871691,3761.2780824247234
2322.0766161868264,3751.3531290059877
2336.4026632709265,3743.4736055090834
2342.336059258553,3740.2111775165654
2343.9372413102137,3739.332461901783
2345.1209213270818,3738.6828679891805
2349.5012396330208,3736.278985127046
2350.608759418204,3735.67118732672
2350.762871812326,3735.5866117052246
2350.7805760796314,3735.576895748121
2350.782840647744,3735.575652971661
2350.783136028754,3735.5754908689782
2350.7831665282183,3735.5754741311216
2350.7831665282183,3735.5754741311216
2350.7831665282183,3735.5754741311216
2350.7831665282183,3735.5754741311216
2350.793143641661,3735.5699987728617
2351.7297293643255,3735.0560081880726
2356.8316478127854,3732.2561170692848
2367.5037354436295,3726.3993626584916
2380.232016248323,3719.4141862503398
2395.100102170845,3711.303689837238
2410.109829613722,3703.193843205177
2426.4055148394955,3694.38918579562
2442.213943799566,3685.8477958971084
2458.9820421969553,3676.7878907901268
2474.4879622957887,3668.40994826125
2486.328821228903,3662.0122604747876
2496.424251000262,3656.5576386342486
2504.682245797713,3652.095794037099
2513.457221573761,3647.3546214865232
2521.415151648654,3643.0549036760794
2530.493446637978,3638.1498459177546
2543.6133762564436,3631.061068494306
2562.314596117507,3620.956686154063
2579.1088367302737,3611.8826562498025
2591.2266789385967,3605.3353127224123
2598.0558454272664,3601.645472713079
2600.751324731643,3600.189088921862
2601.4809673605464,3599.7948585909558
2601.624117887885,3599.7175134941554
2601.6468266659595,3599.7052438038436
2601.6507361045406,3599.703131510504
2601.651306846293,3599.702823135279
2601.651392050693,3599.7027770988257
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2601.6513950550006,3599.70277547558
2602.0433808330927,3599.490983185922
2606.3470959231086,3597.165659860702
2617.4951208523644,3591.1423144821315
2622.14511243344,3574.9827212936916
2611.6312657695507,3556.0859299940057
2601.6148467005464,3538.0831773604464
2591.3143382433714,3519.5694441825567
2583.515689566841,3504.752840455756
2575.9338402419035,3490.1849385327446
2568.8599201534917,3476.592980998024
2562.602879929795,3464.570591156097
2556.168532532735,3452.207520116073
2547.828504054445,3436.625151725317
2539.1879386399733,3420.729068373416
2529.77052176663,3403.40380823158
2520.6504344557816,3386.625546495717
2511.0486002331636,3368.8558130417864
2501.8561628309512,3351.78128878631
2492.6278768210727,3334.640177412061
2492.6278768210727,3334.640177412061
