0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2162.019348618525,3839.3868338550033
2172.5060835679506,3833.618984988199
2188.378579058814,3824.8888935372515
2205.3541572649665,3815.5520913779615
2221.5238578904105,3806.6585330036137
2238.4986592741207,3797.3221581073817
2254.688270735664,3788.4176484985474
2271.6813426131434,3779.0712245787354
2287.847945568958,3770.17936996541
2304.82433672435,3760.8421206728253
2320.981849785816,3751.9552656267697
2337.956771043177,3742.6188247983764
2354.9179781500343,3733.306323329373
2369.2081001290167,3725.464021258193
2375.5265492588787,3721.9965080507736
2376.8672556941137,3721.260739324002
2377.061214987536,3721.154296050056
2377.0833338810507,3721.142157382193
2377.0861885821546,3721.140590745574
2377.086560384129,3721.1403867036915
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2377.0866010733444,3721.140364373783
2378.8964670482483,3720.147124728633
2386.7376257531437,3715.8520068637854
2401.2686012132644,3707.9708124499284
2418.341826350946,3698.746045517405
2434.5666235559147,3689.979689334767
2451.6221828367056,3680.764467371701
2467.8651851209456,3671.9882748744876
2484.9036914587386,3662.7822667197916
2501.9341502397274,3653.58060670877
2518.170715271772,3644.8078922979
2535.206424874573,3635.6033952360563
2551.4357788866037,3626.8345769829675
2568.4866400512733,3617.6218934404924
2585.5238962438652,3608.416560746819
2601.7329345358107,3599.658719200318
2617.9775442548957,3590.8816581963238
2618.9761711936385,3576.0890275958527
2610.0134988282607,3559.9756126428356
2600.5946633395242,3543.042091208928
2591.6296807253048,3526.924522807396
2582.419828857897,3509.806096520124
2573.468685953128,3492.604564881861
2564.959022191083,3476.2514296463796
2556.037633153267,3459.1070764141805
2552.0521375327567,3451.448095908591
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2552.0521365571703,3451.4480940337935
2549.6118510971096,3446.846751206179
2543.3130453097724,3435.224833959128
2534.0701528888153,3418.223496389507
2528.1479150560244,3400.418692063611
2518.899587353015,3383.403428022791
2510.139951729484,3367.1680407745475
2500.956096348723,3350.109457224134
2492.1895982451542,3333.826095373996
2483.0052302155486,3316.7728667718284
2474.2420916213423,3300.5659136404606
2465.017476756081,3283.509295761088
2455.803733295237,3266.4727794679247
2449.4553929835142,3250.1592106519665
2466.388960115483,3240.79644457182
2482.5928104120217,3231.988488106032
2499.619988253137,3222.732993984872
2515.830777185815,3213.9212658719794
2532.8602581092237,3204.6645198601755
2548.2886825452756,3196.278063043954
2548.2886825452756,3196.278063043954
